"siteID","siteuse","replsite","lon_WGS84","lat_WGS84","stratum","wgt","ip","mdcaty","gnis_name","reachcode","hectares","repunit","resource","comments","lakecode","shape_leng","shape_area","area_cat","sframe_st","geometry"
"FLLL23001-497","Over","Next",-81.466581817032,27.4990090706443,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Jackson","03090101037673",1360.11780995,"Zone 4","Large Lake",NA,"3142-03090101037673",18768.2633765,13601178.0995,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(649787.723074188, 390725.818316285)
"FLLL23001-498","Over","Next",-81.3544308966539,27.26822081404,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Placid","03090101038576",1379.43597723,"Zone 4","Large Lake","Point is on land or in heavy veg.   Zone 5 Recon  8/3/16","4249-03090101038576",17908.4707884,13794359.7723,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(661393.583716994, 365336.519030573)
"FLLL23001-499","Over","Next",-81.7226747142731,28.0793729749486,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Rochelle","03100101004282",210.936519401,"Zone 4","Large Lake",NA,"3275-03100101004282",6668.09613932,2109365.19401,"Zone 4_(175,429]","Zone 4",c(623350.551684373, 454672.933609571)
"FLLL23001-500","Over","Next",-82.5831097227865,28.1221983132648,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Keystone Lake","03100206000967",171.097029819,"Zone 4","Large Lake",NA,"2704-03100206000967",11317.8400792,1710970.29819,"Zone 4_(55,175]","Zone 4",c(538912.875742173, 458164.585770671)
"FLLL23001-501","Over","Next",-81.5376724951972,27.7541232680264,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Clinch","03090101035740",493.48961531,"Zone 4","Large Lake",NA,"3222-03090101035740",9764.53276764,4934896.1531,"Zone 4_(429,1.32e+03]","Zone 4",c(642213.675061638, 418908.439330877)
"FLLL23001-502","Over","Next",-81.4373046964373,27.3520018818673,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Lake Hill","03090101041514",28.4093270303,"Zone 4","Large Lake",NA,"3108-03090101041514",1930.64096945,284093.270303,"Zone 4_[10,55]","Zone 4",c(653013.173178392, 374464.695394591)
"FLLL23001-503","Over","Next",-81.7943247340228,28.0796248855629,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Ariana","03100101004302",412.303817272,"Zone 4","Large Lake",NA,"3274-03100101004302",7721.17071019,4123038.17272,"Zone 4_(175,429]","Zone 4",c(616323.678243071, 454573.172119254)
"FLLL23001-504","Over","Next",-82.1101100887169,28.6322813757892,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Mud Lake","03100208002963",22.2320317552,"Zone 4","Large Lake",NA,"2974-03100208002963",5325.09075165,222320.317552,"Zone 4_[10,55]","Zone 4",c(584414.761140766, 515427.681212709)
"FLLL23001-505","Over","Next",-81.6483278070028,27.796019713083,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Buffum","03100101004627",513.268320318,"Zone 4","Large Lake",NA,"3208-03100101004627",15970.0986133,5132683.20318,"Zone 4_(429,1.32e+03]","Zone 4",c(631241.384975015, 423347.825649989)
"FLLL23001-506","Over","Next",-81.8261386085156,27.9570373060353,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Hancock","03100101004378",1859.18906111,"Zone 4","Large Lake","Trees blocking boat ramp. KC 06/17/2020","3320-03100101004378",18493.9699644,18591890.6111,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(613443.812078603, 440905.847945806)
"FLLL23001-507","Over","Next",-81.9354857461686,28.0534832420844,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Parker","03100101004304",853.325294954,"Zone 4","Large Lake",NA,"2794-03100101004304",21815.3406502,8533252.94954,"Zone 4_(429,1.32e+03]","Zone 4",c(602529.11931527, 451430.685174264)
"FLLL23001-508","Over","Next",-82.3311560449119,28.8444118162702,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Tsala Apopka Lake","03100208004030",122.118941991,"Zone 4","Large Lake",NA,"4638-03100208004030",8331.89615429,1221189.41991,"Zone 4_(55,175]","Zone 4",c(562527.77829081, 538672.108456602)
"FLLL23001-509","Over","Next",-81.4827173228864,27.7374161134457,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Reedy Lake","03090101035668",1419.19618848,"Zone 4","Large Lake",NA,"3215-03090101035668",16652.12109,14191961.8848,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(647656.622112482, 417162.613250327)
"FLLL23001-510","Over","Next",-81.7274103260636,27.9087432855359,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Garfield","03100101026485",246.630305694,"Zone 4","Large Lake",NA,"3290-03100101026485",10225.9859605,2466303.05694,"Zone 4_(175,429]","Zone 4",c(623235.357037794, 435718.250449314)
"FLLL23001-511","Over","Next",-82.3279112193568,27.4859959493307,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Manatee","03100202000956",475.428512366,"Zone 4","Large Lake",NA,"2698-03100202000956",14761.667331,4754285.12366,"Zone 4_(429,1.32e+03]","Zone 4",c(564889.268545674, 387832.735097088)
"FLLL23001-512","Over","Next",-82.4020986299413,28.346184458912,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Way Pond","03100205001609",24.6260589769,"Zone 4","Large Lake",NA,"2850-03100205001609",2713.57629559,246260.589769,"Zone 4_[10,55]","Zone 4",c(556336.066037204, 483254.600585431)
"FLLL23001-513","Over","Next",-81.4773215650541,27.4893203676391,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Jackson","03090101037673",1360.11780995,"Zone 4","Large Lake",NA,"3142-03090101037673",18768.2633765,13601178.0995,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(648750.97125498, 389628.441922796)
"FLLL23001-514","Over","Next",-81.3508867438693,27.3063451489455,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Clay","03090101038456",143.100210476,"Zone 4","Large Lake",NA,"3149-03090101038456",5568.8103135,1431002.10476,"Zone 4_(55,175]","Zone 4",c(661652.771671796, 369576.382369051)
"FLLL23001-515","Over","Next",-81.7513336605177,28.042551890836,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Cannon","03100101004320",135.02658248,"Zone 4","Large Lake",NA,"3173-03100101004320",4184.36913107,1350265.8248,"Zone 4_(55,175]","Zone 4",c(620614.678828128, 450532.83176141)
"FLLL23001-516","Over","Next",-82.5197109104754,28.3775727301013,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Crews Lake","03100207017336",106.145976063,"Zone 4","Large Lake",NA,"2834-03100207017336",8843.03301913,1061459.76063,"Zone 4_(55,175]","Zone 4",c(544787.802717688, 486596.610511055)
"FLLL23001-517","Over","Next",-81.5618290699486,27.8524850671337,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Easy","03090101035142",164.627547264,"Zone 4","Large Lake",NA,"3261-03090101035142",5653.19887642,1646275.47264,"Zone 4_(55,175]","Zone 4",c(639621.795513616, 429782.441775445)
"FLLL23001-518","Over","Next",-81.3780119744118,27.3549371488293,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Center Lake Nellie","03090101038381",20.3494651557,"Zone 4","Large Lake",NA,"3119-03090101038381",1614.20812019,203494.651557,"Zone 4_[10,55]","Zone 4",c(658859.301492262, 374913.622101018)
"FLLL23001-519","Over","Next",-81.8084250257167,28.1085969948092,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Arietta","03100101004272",307.105243984,"Zone 4","Large Lake",NA,"3244-03100101004272",8063.46973238,3071052.43984,"Zone 4_(175,429]","Zone 4",c(614883.745160837, 457765.539809402)
"FLLL23001-520","Over","Next",-82.1356499148879,28.8118577904744,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Panasoffkee","03100208002551",1318.68151508,"Zone 4","Large Lake",NA,"2870-03100208002551",32543.0184966,13186815.1508,"Zone 4_(429,1.32e+03]","Zone 4",c(581621.290961232, 535330.098530978)
"FLLL23001-521","Over","Next",-81.6535280056871,27.9492981242989,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Ashton","03100101026480",128.147629209,"Zone 4","Large Lake",NA,"3209-03100101026480",4645.17479375,1281476.29209,"Zone 4_(55,175]","Zone 4",c(630406.223787319, 440357.159749061)
"FLLL23001-522","Over","Next",-81.8449957128672,27.9824863986813,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Hancock","03100101004378",1859.18906111,"Zone 4","Large Lake","Trees blocking boat ramp. KC 06/17/2020","3320-03100101004378",18493.9699644,18591890.6111,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(611543.100410054, 443699.169674686)
"FLLL23001-523","Over","Next",-81.630769515328,28.0922189774558,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Eva","03100101004258",69.2230586805,"Zone 4","Large Lake",NA,"3287-03100101004258",4262.45544617,692230.586805,"Zone 4_(55,175]","Zone 4",c(632335.734117513, 456269.117454645)
"FLLL23001-524","Over","Next",-82.2865986781149,28.8196185965927,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]",NA,"03100208002622",52.0068684017,"Zone 4","Large Lake",NA,"2903-03100208002622",9018.1707793,520068.684017,"Zone 4_[10,55]","Zone 4",c(566905.174860801, 535978.548218039)
"FLLL23001-525","Over","Next",-81.4779461598744,27.6524187582165,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Lake Isabell","03090101036520",37.7382655607,"Zone 4","Large Lake",NA,"3258-03090101036520",2462.03465637,377382.655607,"Zone 4_[10,55]","Zone 4",c(648318.99133031, 407735.152415357)
"FLLL23001-526","Over","Next",-81.938143877667,28.02162839088,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Hollingsworth","03100101004365",141.890708265,"Zone 4","Large Lake",NA,"2790-03100101004365",4486.10476229,1418907.08265,"Zone 4_(55,175]","Zone 4",c(602327.528683757, 447889.152268005)
"FLLL23001-527","Over","Next",-82.277531919756,27.2724371317996,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Myakka","03100102001415",386.745898359,"Zone 4","Large Lake",NA,"2695-03100102001415",13317.383341,3867458.98359,"Zone 4_(175,429]","Zone 4",c(570188.222288295, 364189.261891926)
"FLLL23001-528","Over","Next",-82.6033878875202,29.0144828136569,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Rousseau","03100208002156",1027.8454973,"Zone 4","Large Lake",NA,"2992-03100208002156",74967.8139794,10278454.973,"Zone 4_(429,1.32e+03]","Zone 4",c(535802.620284548, 557227.74565559)
"FLLL23001-529","Over","Next",-81.4756939605456,27.6105957863453,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Deer Lake","03090101036889",11.251822557,"Zone 4","Large Lake",NA,"3112-03090101036889",1227.52523572,112518.22557,"Zone 4_[10,55]","Zone 4",c(648635.776608401, 403096.24311561)
"FLLL23001-530","Over","Next",-81.4036944401603,27.292966399541,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake June in Winter","03090101038458",1509.05643466,"Zone 4","Large Lake",NA,"4242-03090101038458",22126.724473,15090564.3466,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(656469.012575754, 367980.198523977)
"FLLL23001-531","Over","Next",-81.7726363648916,28.1062338767679,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Van","03100208003622",240.955990608,"Zone 4","Large Lake",NA,"3211-03100208003622",6916.61599895,2409559.90608,"Zone 4_(175,429]","Zone 4",c(618397.181881488, 457566.016828768)
"FLLL23001-532","Over","Next",-82.5777819519652,28.5299967339857,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Grear Hope Pond","03100207002351",34.1716901192,"Zone 4","Large Lake",NA,"2848-03100207002351",3232.38112851,341716.901192,"Zone 4_[10,55]","Zone 4",c(538912.875742173, 503456.302374652)
"FLLL23001-533","Over","Next",-81.5477062652102,27.8288762477529,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Crooked Lake","03090101043198",1688.57921958,"Zone 4","Large Lake",NA,"3301-03090101043198",34664.9391651,16885792.1958,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(641061.72859585, 427188.643027199)
"FLLL23001-534","Over","Next",-81.676365936123,27.8548917118949,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Twin Lakes","03100101004551",30.5367938583,"Zone 4","Large Lake",NA,"3175-03100101004551",2213.23316821,305367.938583,"Zone 4_[10,55]","Zone 4",c(628361.518810547, 429832.322520603)
"FLLL23001-535","Over","Next",-82.0108252862623,28.5419654684009,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Giddon Lake","03100208027754",168.761064409,"Zone 4","Large Lake",NA,"2962-03100208027754",10926.9479765,1687610.64409,"Zone 4_(55,175]","Zone 4",c(594263.903423247, 505551.293671312)
"FLLL23001-536","Over","Next",-82.1082273182165,28.7908274283028,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Panasoffkee","03100208002551",1318.68151508,"Zone 4","Large Lake",NA,"2870-03100208002551",32543.0184966,13186815.1508,"Zone 4_(429,1.32e+03]","Zone 4",c(584328.365155832, 533035.584253684)
"FLLL23001-537","Over","Next",-81.4766713420168,27.948456069911,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]",NA,"03090101034705",18.161090139,"Zone 4","Large Lake",NA,"3279-03090101034705",1719.21489739,181610.90139,"Zone 4_[10,55]","Zone 4",c(647771.816759061, 440606.563474854)
"FLLL23001-538","Over","Next",-81.6969200732972,28.0196523376078,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Mariam","03100101005120",73.4105339824,"Zone 4","Large Lake",NA,"3269-03100101005120",3789.86700824,734105.339824,"Zone 4_(55,175]","Zone 4",c(626000.028555683, 448088.67524864)
"FLLL23001-539","Over","Next",-81.6384086795272,28.0514683046122,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Hamilton","03100101004315",856.456103803,"Zone 4","Large Lake",NA,"3310-03100101004315",17416.8365381,8564561.03803,"Zone 4_(429,1.32e+03]","Zone 4",c(631673.364899685, 451729.969645215)
"FLLL23001-540","Over","Next",-82.2121206830933,28.5496178833189,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Rock Pond","03100208003308",14.3774684384,"Zone 4","Large Lake",NA,"2887-03100208003308",2574.02464382,143774.684384,"Zone 4_[10,55]","Zone 4",c(574594.417519931, 506099.981868056)
"FLLL23001-541","Over","Next",-81.3316009976757,27.2480127619305,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Grassy Lake","03090101038579",213.677555454,"Zone 4","Large Lake",NA,"3150-03090101038579",17567.6904265,2136775.55454,"Zone 4_(175,429]","Zone 4",c(663697.476648568, 363141.766243596)
"FLLL23001-542","Over","Next",-81.683686804406,28.1312911991813,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Lowery","03080102005747",354.0682682,"Zone 4","Large Lake",NA,"3243-03080102005747",8580.56814797,3540682.682,"Zone 4_(175,429]","Zone 4",c(627065.579036536, 460508.980793124)
"FLLL23001-543","Over","Next",-82.6586053635924,27.7406895830003,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Maggiore","03100206001366",147.875087164,"Zone 4","Large Lake",NA,"2722-03100206001366",5816.83760071,1478750.87164,"Zone 4_(55,175]","Zone 4",c(531972.398285805, 415716.071640728)
"FLLL23001-544","Over","Next",-82.5745612027385,29.0218305696314,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Rousseau","03100208002156",1027.8454973,"Zone 4","Large Lake",NA,"2992-03100208002156",74967.8139794,10278454.973,"Zone 4_(429,1.32e+03]","Zone 4",c(538596.090464082, 558075.718323286)
"FLLL23001-545","Over","Next",-81.3541751065378,27.2304727763854,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Placid","03090101038576",1379.43597723,"Zone 4","Large Lake","Point is on land or in heavy veg.   Zone 5 Recon  8/3/16","4249-03090101038576",17908.4707884,13794359.7723,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(661508.778363573, 361146.536437253)
"FLLL23001-546","Over","Next",-82.5952139872181,28.1402876527768,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Keystone Lake","03100206000967",171.097029819,"Zone 4","Large Lake",NA,"2704-03100206000967",11317.8400792,1710970.29819,"Zone 4_(55,175]","Zone 4",c(537703.331953097, 460159.815577014)
"FLLL23001-547","Over","Next",-81.4317627643524,27.4017716963006,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Josephine","03090101038240",505.637574793,"Zone 4","Large Lake","Sample point surrounded by cattail. KC 06/11/2020","3114-03090101038240",15107.3884125,5056375.74793,"Zone 4_(429,1.32e+03]","Zone 4",c(653445.153103062, 380001.458107192)
"FLLL23001-548","Over","Next",-82.7272999611972,28.1258324135745,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Tarpon","03100206001066",1011.94949934,"Zone 4","Large Lake",NA,"2749-03100206001066",26475.5017425,10119494.9934,"Zone 4_(429,1.32e+03]","Zone 4",c(524772.732874636, 458413.989496464)
"FLLL23001-549","Over","Next",-81.5784179412457,27.7916767034396,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Crooked Lake","03090101043198",1688.57921958,"Zone 4","Large Lake",NA,"3301-03090101043198",34664.9391651,16885792.1958,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(638124.265108093, 422998.660433879)
"FLLL23001-550","Over","Next",-81.928937810287,28.0736008222676,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Parker","03100101004304",853.325294954,"Zone 4","Large Lake",NA,"2794-03100101004304",21815.3406502,8533252.94954,"Zone 4_(429,1.32e+03]","Zone 4",c(603133.891209808, 453675.3187064)
"FLLL23001-551","Over","Next",-81.6659777214189,27.9432177809195,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Rattlesnake Lake","03100101004419",21.3892555113,"Zone 4","Large Lake",NA,"3184-03100101004419",2381.27160491,213892.555113,"Zone 4_[10,55]","Zone 4",c(629196.679998243, 439658.829316841)
"FLLL23001-552","Over","Next",-82.3301239567597,28.4324866711294,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Hancock Lake","03100207002411",150.85450148,"Zone 4","Large Lake","5/2018 permission was granted but could not get a hold of owner on day of sampling.","2961-03100207002411",7779.74204915,1508545.0148,"Zone 4_(55,175]","Zone 4",c(563247.744831927, 492931.465146194)
"FLLL23001-553","Over","Next",-81.3842254453665,27.3146166534318,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake June in Winter","03090101038458",1509.05643466,"Zone 4","Large Lake",NA,"4242-03090101038458",22126.724473,15090564.3466,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(658340.925582658, 370424.355036747)
"FLLL23001-554","Over","Next",-82.5811856044175,28.1796734528624,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Lake Ann","03100207003018",37.4695989968,"Zone 4","Large Lake",NA,"2731-03100207003018",3244.25969036,374695.989968,"Zone 4_[10,55]","Zone 4",c(539028.070388752, 464549.321150968)
"FLLL23001-555","Over","Next",-81.5693257358385,27.7659109505135,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]",NA,"03090101035575",280.921609496,"Zone 4","Large Lake",NA,"3232-03090101035575",9403.39093945,2809216.09496,"Zone 4_(175,429]","Zone 4",c(639074.620942367, 420155.457959841)
"FLLL23001-556","Over","Next",-81.7575380926543,28.0691559426934,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Sanitary","03100101004281",205.894314668,"Zone 4","Large Lake",NA,"3168-03100101004281",8002.84676954,2058943.14668,"Zone 4_(175,429]","Zone 4",c(619952.3096103, 453475.795725765)
"FLLL23001-557","Over","Next",-81.8523741256567,27.9951783685184,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Hancock","03100101004378",1859.18906111,"Zone 4","Large Lake","Trees blocking boat ramp. KC 06/17/2020","3320-03100101004378",18493.9699644,18591890.6111,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(610794.335207292, 445095.830539126)
"FLLL23001-558","Over","Next",-82.2833583793794,28.7629790613691,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]",NA,"03100208003959",301.757229262,"Zone 4","Large Lake",NA,"2941-03100208003959",29785.0920094,3017572.29262,"Zone 4_(175,429]","Zone 4",c(567308.356123827, 529693.574328059)
"FLLL23001-559","Over","Next",-81.4944980711275,27.6194721344866,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Pioneer Lake","03090101036810",34.5174599646,"Zone 4","Large Lake",NA,"3135-03090101036810",2179.465702,345174.599646,"Zone 4_[10,55]","Zone 4",c(646763.863601497, 404043.977273623)
"FLLL23001-560","Over","Next",-81.7411970338223,28.0217238031567,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Howard","03100101004338",252.618359527,"Zone 4","Large Lake",NA,"3205-03100101004338",6400.52996461,2526183.59527,"Zone 4_(175,429]","Zone 4",c(621651.430647337, 448238.317484115)
"FLLL23001-561","Over","Next",-82.3444535133553,27.4929326293441,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Manatee","03100202000956",475.428512366,"Zone 4","Large Lake",NA,"2698-03100202000956",14761.667331,4754285.12366,"Zone 4_(429,1.32e+03]","Zone 4",c(563247.744831927, 388580.946274466)
"FLLL23001-562","Over","Next",-82.2805117410339,28.0680421191004,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Thonotosassa","03100205001393",341.593020622,"Zone 4","Large Lake",NA,"2789-03100205001393",8095.65802137,3415930.20622,"Zone 4_(175,429]","Zone 4",c(568661.893221127, 452528.061567752)
"FLLL23001-563","Over","Next",-81.4346195461264,27.5415534881195,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Bonnet Lake","03090101037390",108.087452565,"Zone 4","Large Lake",NA,"3123-03090101037390",5186.21057341,1080874.52565,"Zone 4_(55,175]","Zone 4",c(652840.381208524, 395514.369851507)
"FLLL23001-564","Over","Next",-81.7360399620917,28.0580275403446,"Zone 4",2882.61224584384,0.000346907566718973,"Zone 4_(175,429]","Lake Hartridge","03100101005119",175.300254476,"Zone 4","Large Lake",NA,"3254-03100101005119",6353.52535102,1753002.54476,"Zone 4_(175,429]","Zone 4",c(622083.410572007, 452278.65784196)
"FLLL23001-565","Over","Next",-81.6833996623666,27.8410824423312,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Gator Lake","03100101004579",46.9648829418,"Zone 4","Large Lake",NA,"3187-03100101004579",2769.38376249,469648.829418,"Zone 4_[10,55]","Zone 4",c(627699.149592719, 428286.019420688)
"FLLL23001-566","Over","Next",-82.1047239128371,28.7714639695722,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Panasoffkee","03100208002551",1318.68151508,"Zone 4","Large Lake",NA,"2870-03100208002551",32543.0184966,13186815.1508,"Zone 4_(429,1.32e+03]","Zone 4",c(584702.747757213, 530890.712211865)
"FLLL23001-567","Over","Next",-81.6514204528566,27.965435110135,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Lake Bess","03100101026478",59.2553010345,"Zone 4","Large Lake",NA,"3171-03100101026478",3170.46964714,592553.010345,"Zone 4_(55,175]","Zone 4",c(630579.015757187, 442152.86657477)
"FLLL23001-568","Over","Next",-81.8531009677673,27.9731777461082,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake Hancock","03100101004378",1859.18906111,"Zone 4","Large Lake","Trees blocking boat ramp. KC 06/17/2020","3320-03100101004378",18493.9699644,18591890.6111,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(610765.536545648, 442651.674026356)
"FLLL23001-569","Over","Next",-81.6533670791571,28.0521698299401,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Hamilton","03100101004315",856.456103803,"Zone 4","Large Lake",NA,"3310-03100101004315",17416.8365381,8564561.03803,"Zone 4_(429,1.32e+03]","Zone 4",c(630204.633155806, 451779.850390374)
"FLLL23001-570","Over","Next",-82.2940203034409,28.855196382816,"Zone 4",2835.01720627092,0.000352731545257661,"Zone 4_(55,175]","Tsala Apopka Lake","03100208004030",147.647513916,"Zone 4","Large Lake",NA,"4637-03100208004030",18809.7798646,1476475.13916,"Zone 4_(55,175]","Zone 4",c(566127.610996395, 539919.127085566)
"FLLL23001-571","Over","Next",-81.5263605385967,27.6847368270188,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Livingston","03090101036240",490.009150692,"Zone 4","Large Lake",NA,"3218-03090101036240",9614.86167027,4900091.50692,"Zone 4_(429,1.32e+03]","Zone 4",c(643480.816174003, 411226.804576457)
"FLLL23001-572","Over","Next",-82.3962425994163,27.1476188495408,"Zone 4",2904.92541328949,0.000344242917709758,"Zone 4_[10,55]","Knight Lake","03100201001838",27.7560467657,"Zone 4","Large Lake",NA,"2697-03100201001838",2055.20093545,277560.467657,"Zone 4_[10,55]","Zone 4",c(558639.958968778, 350172.772502368)
"FLLL23001-573","Over","Next",-81.3992055538261,27.2978246783444,"Zone 4",3070.40675812249,0.000325689746921833,"Zone 4_(1.32e+03,1.86e+03]","Lake June in Winter","03090101038458",1509.05643466,"Zone 4","Large Lake",NA,"4242-03090101038458",22126.724473,15090564.3466,"Zone 4_(1.32e+03,1.86e+03]","Zone 4",c(656900.992500424, 368528.886720721)
"FLLL23001-574","Over","Next",-82.7138183811869,28.0983093936562,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Tarpon","03100206001066",1011.94949934,"Zone 4","Large Lake",NA,"2749-03100206001066",26475.5017425,10119494.9934,"Zone 4_(429,1.32e+03]","Zone 4",c(526126.269971936, 455371.264041791)
"FLLL23001-575","Over","Next",-81.6687474981566,27.7999570251559,"Zone 4",2672.02574278379,0.000374247891398746,"Zone 4_(429,1.32e+03]","Lake Buffum","03100101004627",513.268320318,"Zone 4","Large Lake",NA,"3208-03100101004627",15970.0986133,5132683.20318,"Zone 4_(429,1.32e+03]","Zone 4",c(629225.478659887, 423746.871611258)
